Retail Order Id,Order Id,Order Date,Ship Date,Ship Mode Id,Customer Id,Postal Code,Retail Sales People Id,Product Id,Returned,Ship Status,Sales,Quantity,Profit,Cost,Days
9683,CA-2017-122770,2017-12-13,2017-12-18,2,EP-13915,94122,2,OFF-PA-10003172,Not,On-Time,38.88,6,18.6624,20.2176,5
9684,CA-2017-122770,2017-12-13,2017-12-18,2,EP-13915,94122,2,FUR-FU-10001473,Not,On-Time,201.04,8,54.2808,146.7592,5
9685,CA-2017-122770,2017-12-13,2017-12-18,2,EP-13915,94122,2,OFF-PA-10000232,Not,On-Time,12.96,2,6.3504,6.6096,5
9686,CA-2017-118668,2017-02-01,2017-04-01,1,FW-14395,90032,2,TEC-AC-10000682,Not,Late,16.59,1,5.8065,10.7835,59
9687,CA-2017-116498,2017-05-30,2017-05-30,2,KA-16525,92037,2,OFF-AR-10003405,Not,On-Time,35.1,6,10.179,24.921,0
9688,US-2017-130603,2017-09-30,2017-09-30,2,SC-20050,76017,3,OFF-BI-10000301,Not,On-Time,11.646,9,-17.469,29.115,0
9689,US-2017-135986,2017-06-20,2017-06-27,2,PG-18895,23223,1,OFF-PA-10001534,Not,Late,32.4,5,15.552,16.848,7
9690,US-2017-135986,2017-06-20,2017-06-27,2,PG-18895,23223,1,TEC-PH-10003691,Not,Late,503.96,4,125.99,377.97,7
9691,CA-2017-140536,2017-04-04,2017-05-04,3,TA-21385,10035,4,OFF-AR-10001545,Not,Late,7.04,4,2.0416,4.9984,30
9692,CA-2015-130183,2015-11-13,2015-11-17,2,PO-18850,77041,3,FUR-BO-10001811,Not,On-Time,613.9992,3,-18.0588,632.058,4
9693,CA-2015-107902,2015-08-28,2015-08-28,2,SM-20950,6824,4,OFF-ST-10001837,Not,On-Time,470.36,11,122.2936,348.0664,0
9694,CA-2017-130148,2017-09-24,2017-09-28,1,NK-18490,94110,2,OFF-PA-10000551,Not,Late,31.08,6,15.2292,15.8508,4
9695,CA-2017-130148,2017-09-24,2017-09-28,1,NK-18490,94110,2,OFF-SU-10001574,Not,Late,7.3,2,2.19,5.11,4
9696,US-2016-151260,2016-11-12,2016-12-14,3,SC-20695,45503,4,OFF-AP-10002892,Not,Late,73.536,4,9.192,64.344,32
9697,CA-2014-144281,2014-10-06,2014-10-06,1,HK-14890,48234,3,OFF-LA-10003930,Not,On-Time,491.55,5,240.8595,250.6905,0
9698,CA-2016-122511,2016-11-03,2016-11-03,4,BT-11485,19140,4,FUR-FU-10001037,Not,On-Time,30.336,4,9.48,20.856,0
9699,CA-2017-154116,2017-12-15,2017-12-19,2,KM-16660,90301,2,OFF-PA-10004569,Not,On-Time,22.83,3,10.7301,12.0999,4
9700,CA-2017-154116,2017-12-15,2017-12-19,2,KM-16660,90301,2,OFF-AP-10000027,Not,On-Time,54.32,4,16.296,38.024,4
9701,CA-2017-154116,2017-12-15,2017-12-19,2,KM-16660,90301,2,TEC-PH-10000675,Not,On-Time,196.776,3,14.7582,182.0178,4
9702,CA-2016-105291,2016-10-30,2016-10-30,2,SP-20920,93405,2,OFF-FA-10003059,Yes,On-Time,3.62,2,1.1946,2.4254,0
9703,CA-2017-147032,2017-07-31,2017-07-31,2,LB-16795,19805,4,OFF-PA-10003256,Not,On-Time,11.54,1,5.5392,6.0008,0
9704,CA-2017-147032,2017-07-31,2017-07-31,2,LB-16795,19805,4,OFF-BI-10003656,Not,On-Time,849.95,5,390.977,458.973,0
9705,CA-2017-147032,2017-07-31,2017-07-31,2,LB-16795,19805,4,OFF-BI-10002897,Not,On-Time,11.01,3,5.3949,5.6151,0
9706,CA-2017-125990,2017-10-19,2017-10-23,2,JS-16030,94122,2,OFF-BI-10004826,Not,On-Time,39.624,3,13.8684,25.7556,4
9707,CA-2016-161746,2016-10-21,2016-10-27,2,CS-11950,90045,2,FUR-CH-10004626,Yes,Late,242.136,3,12.1068,230.0292,6
9708,CA-2016-161746,2016-10-21,2016-10-27,2,CS-11950,90045,2,OFF-AR-10000390,Yes,Late,12.39,3,5.6994,6.6906,6
9709,CA-2016-161746,2016-10-21,2016-10-27,2,CS-11950,90045,2,FUR-FU-10003731,Yes,Late,19.96,2,5.5888,14.3712,6
9710,CA-2016-161746,2016-10-21,2016-10-27,2,CS-11950,90045,2,OFF-ST-10002743,Yes,Late,340.92,3,3.4092,337.5108,6
9711,CA-2014-114251,2014-05-11,2014-10-11,2,MD-17350,19143,4,FUR-FU-10001468,Not,Late,273.568,2,-34.196,307.764,153
9712,CA-2014-114251,2014-05-11,2014-10-11,2,MD-17350,19143,4,OFF-BI-10003684,Not,Late,13.194,2,-8.796,21.99,153
9713,CA-2014-114251,2014-05-11,2014-10-11,2,MD-17350,19143,4,OFF-ST-10003716,Not,Late,1080.096,6,-94.5084,1174.6044,153
9714,CA-2014-114251,2014-05-11,2014-10-11,2,MD-17350,19143,4,TEC-AC-10001101,Not,Late,51.56,5,-6.445,58.005,153
9715,CA-2014-114251,2014-05-11,2014-10-11,2,MD-17350,19143,4,TEC-AC-10004864,Not,Late,58.416,2,16.7946,41.6214,153
9716,CA-2016-116379,2016-07-11,2016-12-11,2,LD-17005,94122,2,OFF-BI-10001543,Not,Late,57.584,2,20.1544,37.4296,153
9717,US-2016-144477,2016-12-08,2016-12-08,1,DB-13270,19134,4,OFF-AR-10000914,Not,On-Time,37.312,4,2.7984,34.5136,0
9718,CA-2016-108210,2016-05-30,2016-05-31,4,AT-10735,77041,3,TEC-PH-10002293,Not,On-Time,79.96,5,7.996,71.964,1
9719,CA-2016-108210,2016-05-30,2016-05-31,4,AT-10735,77041,3,TEC-AC-10000109,Not,On-Time,223.96,5,11.198,212.762,1
9720,CA-2017-166835,2017-12-11,2017-12-11,1,DK-13375,17602,4,OFF-ST-10002574,Not,On-Time,221.024,2,-55.256,276.28,0
9721,CA-2016-119641,2016-09-22,2016-09-26,2,CS-12250,54302,3,FUR-FU-10002445,Not,On-Time,18.96,2,7.584,11.376,4
9722,CA-2016-105781,2016-02-16,2016-02-20,2,JF-15565,10024,4,FUR-CH-10001802,Not,On-Time,326.646,3,39.9234,286.7226,4
9723,CA-2016-105781,2016-02-16,2016-02-20,2,JF-15565,10024,4,TEC-AC-10003628,Not,On-Time,89.97,3,39.5868,50.3832,4
9724,CA-2014-101364,2014-12-22,2014-12-26,2,TW-21025,10011,4,OFF-BI-10003984,Not,On-Time,296.712,13,100.1403,196.5717,4
9725,CA-2015-117898,2015-05-12,2015-11-12,2,TB-21250,61701,3,OFF-EN-10004459,Not,Late,12.224,2,4.4312,7.7928,184
9726,CA-2017-142293,2017-09-17,2017-09-20,3,SC-20380,83704,2,TEC-AC-10001109,Not,Late,89.97,3,37.7874,52.1826,3
9727,CA-2017-167395,2017-02-12,2017-04-12,3,KM-16720,1852,4,OFF-AP-10001293,Yes,Late,286.86,7,80.3208,206.5392,59
9728,CA-2017-167395,2017-02-12,2017-04-12,3,KM-16720,1852,4,TEC-PH-10004977,Yes,Late,979.95,5,284.1855,695.7645,59
9729,CA-2017-167395,2017-02-12,2017-04-12,3,KM-16720,1852,4,OFF-SU-10001935,Yes,Late,4.36,2,0.1744,4.1856,59
9730,CA-2014-111962,2014-09-29,2014-09-29,2,EB-14170,98115,2,OFF-BI-10001308,Not,On-Time,10.048,2,3.14,6.908,0
9731,CA-2014-111962,2014-09-29,2014-09-29,2,EB-14170,98115,2,OFF-ST-10000046,Not,On-Time,807.75,5,153.4725,654.2775,0
9732,CA-2017-124261,2017-11-14,2017-11-19,2,JE-15715,90049,2,OFF-AR-10003504,Not,On-Time,34.24,8,9.9296,24.3104,5
9733,CA-2014-114321,2014-08-20,2014-08-25,2,NC-18535,23666,1,FUR-CH-10001797,Not,On-Time,500.24,13,145.0696,355.1704,5
9734,CA-2014-114321,2014-08-20,2014-08-25,2,NC-18535,23666,1,OFF-PA-10000246,Not,On-Time,20.12,2,9.2552,10.8648,5
9735,CA-2014-114321,2014-08-20,2014-08-25,2,NC-18535,23666,1,OFF-BI-10001359,Not,On-Time,896.99,1,421.5853,475.4047,5
9736,CA-2014-128062,2014-11-19,2014-11-22,1,AD-10180,19134,4,OFF-PA-10001583,Not,On-Time,5.88,1,1.9845,3.8955,3
9737,US-2015-100069,2015-06-29,2015-06-29,2,NF-18475,68104,3,TEC-PH-10004667,Not,On-Time,269.98,2,72.8946,197.0854,0
9738,CA-2017-129294,2017-03-16,2017-03-21,2,KD-16615,90032,2,OFF-ST-10002615,Not,On-Time,310.12,2,80.6312,229.4888,5
9739,CA-2017-129294,2017-03-16,2017-03-21,2,KD-16615,90032,2,OFF-BI-10004236,Not,On-Time,70.464,6,22.9008,47.5632,5
9740,CA-2017-129294,2017-03-16,2017-03-21,2,KD-16615,90032,2,OFF-BI-10001757,Not,On-Time,19.68,5,6.888,12.792,5
9741,CA-2017-129294,2017-03-16,2017-03-21,2,KD-16615,90032,2,OFF-AP-10001154,Not,On-Time,140.67,3,54.8613,85.8087,5
9742,CA-2015-117086,2015-08-11,2015-12-11,2,QJ-19255,5408,4,FUR-BO-10004834,Not,Late,4404.9,5,1013.127,3391.773,122
9743,CA-2017-131303,2017-11-28,2017-11-28,2,EP-13915,92037,2,OFF-LA-10001074,Not,On-Time,62.65,5,29.4455,33.2045,0
9744,CA-2016-137127,2016-06-16,2016-06-22,2,JJ-15445,19711,4,OFF-LA-10001641,Not,Late,9.45,3,4.536,4.914,6
9745,CA-2017-141782,2017-01-21,2017-01-25,2,BE-11410,60505,3,OFF-EN-10002230,Not,On-Time,268.576,4,90.6444,177.9316,4
9746,CA-2017-137505,2017-11-24,2017-11-24,4,BP-11290,90008,2,FUR-TA-10000617,Not,On-Time,364.08,2,9.102,354.978,0
9747,CA-2017-137505,2017-11-24,2017-11-24,4,BP-11290,90008,2,FUR-TA-10001676,Not,On-Time,71.088,2,-1.7772,72.8652,0
9748,US-2014-140914,2014-11-11,2014-11-15,2,BH-11710,60653,3,FUR-FU-10000175,Not,On-Time,10.984,2,-7.9634,18.9474,4
9749,US-2014-140914,2014-11-11,2014-11-15,2,BH-11710,60653,3,FUR-CH-10003379,Not,On-Time,797.944,4,-56.996,854.94,4
9750,CA-2016-158358,2016-04-03,2016-08-03,2,EM-13810,3820,4,TEC-AC-10002567,Not,Late,159.98,2,57.5928,102.3872,122
9751,CA-2016-113390,2016-11-10,2016-11-10,2,EP-13915,60610,3,OFF-AR-10003183,Not,On-Time,5.344,2,0.668,4.676,0
9752,CA-2016-113390,2016-11-10,2016-11-10,2,EP-13915,60610,3,OFF-AR-10001446,Not,On-Time,27.72,3,3.465,24.255,0
9753,US-2016-158680,2016-01-07,2016-02-07,3,NZ-18565,98115,2,OFF-BI-10000145,Not,Late,2.496,1,0.9048,1.5912,31
9754,CA-2017-113705,2017-03-27,2017-03-29,1,LC-16870,23223,1,OFF-LA-10000476,Not,On-Time,8.26,2,3.7996,4.4604,2
9755,CA-2017-113705,2017-03-27,2017-03-29,1,LC-16870,23223,1,OFF-BI-10001679,Not,On-Time,17.76,2,8.88,8.88,2
9756,CA-2017-113705,2017-03-27,2017-03-29,1,LC-16870,23223,1,OFF-ST-10001128,Not,On-Time,332.94,3,9.9882,322.9518,2
9757,CA-2017-113705,2017-03-27,2017-03-29,1,LC-16870,23223,1,FUR-TA-10002533,Not,On-Time,292.1,2,58.42,233.68,2
9758,CA-2017-113705,2017-03-27,2017-03-29,1,LC-16870,23223,1,TEC-PH-10004006,Not,On-Time,206.1,5,55.647,150.453,2
9759,CA-2017-113705,2017-03-27,2017-03-29,1,LC-16870,23223,1,OFF-PA-10002615,Not,On-Time,17.64,4,8.1144,9.5256,2
9760,CA-2016-146913,2016-10-31,2016-10-31,2,SF-20965,94109,2,FUR-CH-10001854,Not,On-Time,1403.92,5,70.196,1333.724,0
9761,CA-2017-159135,2017-04-11,2017-08-11,2,KM-16375,72762,1,OFF-AR-10000657,Not,Late,4.3,2,1.419,2.881,122
9762,CA-2014-121762,2014-02-14,2014-02-18,2,ML-17395,98103,2,TEC-AC-10000736,Not,On-Time,239.97,3,86.3892,153.5808,4
9763,CA-2014-121762,2014-02-14,2014-02-18,2,ML-17395,98103,2,OFF-AP-10001293,Not,On-Time,81.96,2,22.9488,59.0112,4
9764,CA-2014-121762,2014-02-14,2014-02-18,2,ML-17395,98103,2,OFF-SU-10000157,Not,On-Time,238.62,2,4.7724,233.8476,4
9765,CA-2014-123855,2014-06-18,2014-06-23,2,MC-18100,90036,2,TEC-PH-10000215,Not,On-Time,139.8,5,12.2325,127.5675,5
9766,CA-2017-101959,2017-02-28,2017-06-03,2,DB-13660,6457,4,OFF-BI-10001757,Not,Late,9.84,2,4.7232,5.1168,95
9767,CA-2017-101959,2017-02-28,2017-06-03,2,DB-13660,6457,4,OFF-PA-10002137,Not,Late,7.78,1,3.501,4.279,95
9768,CA-2017-102659,2017-09-12,2017-12-15,2,LW-17215,49505,3,OFF-BI-10000088,Not,Late,54.9,5,26.901,27.999,94
9769,CA-2017-142328,2017-07-12,2017-12-14,2,TC-21535,94122,2,OFF-PA-10000380,Yes,Late,50.04,6,25.02,25.02,155
9770,CA-2016-123533,2016-11-24,2016-11-30,2,SC-20050,33012,1,FUR-BO-10001619,Not,Late,339.92,5,8.498,331.422,6
9771,CA-2016-123533,2016-11-24,2016-11-30,2,SC-20050,33012,1,OFF-PA-10001609,Not,Late,10.528,4,3.4216,7.1064,6
9772,CA-2016-123533,2016-11-24,2016-11-30,2,SC-20050,33012,1,OFF-AP-10002765,Not,Late,42.384,2,4.2384,38.1456,6
9773,CA-2016-104983,2016-03-07,2016-03-07,4,FM-14215,19143,4,OFF-PA-10000167,Not,On-Time,123.92,5,38.725,85.195,0
9774,CA-2016-160234,2016-06-26,2016-06-26,2,PF-19225,30318,1,TEC-PH-10004434,Not,On-Time,135.95,1,39.4255,96.5245,0
9775,CA-2014-169019,2014-07-26,2014-07-30,2,LF-17185,78207,3,OFF-BI-10004995,Yes,On-Time,2177.584,8,-3701.8928,5879.4768,4
9776,CA-2014-169019,2014-07-26,2014-07-30,2,LF-17185,78207,3,FUR-FU-10004666,Yes,On-Time,17.496,3,-10.0602,27.5562,4
9777,CA-2014-169019,2014-07-26,2014-07-30,2,LF-17185,78207,3,OFF-BI-10001524,Yes,On-Time,16.784,4,-26.8544,43.6384,4
9778,CA-2014-169019,2014-07-26,2014-07-30,2,LF-17185,78207,3,TEC-AC-10002076,Yes,On-Time,431.136,9,-26.946,458.082,4
9779,CA-2014-169019,2014-07-26,2014-07-30,2,LF-17185,78207,3,OFF-BI-10001679,Yes,On-Time,8.88,5,-13.32,22.2,4
9780,CA-2014-169019,2014-07-26,2014-07-30,2,LF-17185,78207,3,OFF-AP-10003281,Yes,On-Time,4.836,2,-12.09,16.926,4
9781,CA-2016-153178,2016-09-14,2016-09-18,2,CL-12565,11561,4,TEC-PH-10001944,Not,On-Time,437.85,3,131.355,306.495,4
9782,CA-2016-153178,2016-09-14,2016-09-18,2,CL-12565,11561,4,OFF-BI-10004390,Not,On-Time,673.568,2,252.588,420.98,4
9783,CA-2015-149748,2015-05-31,2015-05-31,1,EM-13825,7501,4,OFF-PA-10002120,Not,On-Time,274.8,5,134.652,140.148,0
9784,CA-2015-149748,2015-05-31,2015-05-31,1,EM-13825,7501,4,OFF-ST-10004340,Not,On-Time,62.18,1,16.7886,45.3914,0
9785,CA-2015-149748,2015-05-31,2015-05-31,1,EM-13825,7501,4,FUR-FU-10001847,Not,On-Time,8.28,2,2.9808,5.2992,0
9786,CA-2015-155635,2015-09-05,2015-09-05,2,ME-17725,40214,1,OFF-BI-10000962,Not,On-Time,48.81,3,23.9169,24.8931,0
9787,US-2014-114377,2014-05-11,2014-05-11,4,BG-11035,23666,1,FUR-CH-10004754,Not,On-Time,149.9,5,40.473,109.427,0
9788,CA-2017-144491,2017-03-27,2017-03-27,2,CJ-12010,77070,3,FUR-BO-10001811,Not,On-Time,1023.332,5,-30.098,1053.43,0
9789,CA-2017-144491,2017-03-27,2017-03-27,2,CJ-12010,77070,3,FUR-CH-10004063,Not,On-Time,600.558,3,-8.5794,609.1374,0
9790,CA-2017-144491,2017-03-27,2017-03-27,2,CJ-12010,77070,3,TEC-AC-10004901,Not,On-Time,39.992,1,6.9986,32.9934,0
9791,CA-2017-144491,2017-03-27,2017-03-27,2,CJ-12010,77070,3,FUR-CH-10001714,Not,On-Time,211.246,2,-66.3916,277.6376,0
9792,CA-2014-127166,2014-05-21,2014-05-23,1,KH-16360,77070,3,OFF-EN-10003134,Not,On-Time,56.064,6,21.024,35.04,2
9793,CA-2014-127166,2014-05-21,2014-05-23,1,KH-16360,77070,3,FUR-CH-10003396,Not,On-Time,107.772,2,-29.2524,137.0244,2
9794,CA-2014-127166,2014-05-21,2014-05-23,1,KH-16360,77070,3,OFF-PA-10001560,Not,On-Time,4.832,1,1.6308,3.2012,2
9795,CA-2014-127166,2014-05-21,2014-05-23,1,KH-16360,77070,3,OFF-BI-10000977,Not,On-Time,18.24,3,-31.008,49.248,2
9796,CA-2016-125920,2016-05-21,2016-05-28,2,SH-19975,60610,3,OFF-BI-10003429,Not,Late,3.798,3,-5.8869,9.6849,7
9797,CA-2015-128608,2015-12-01,2015-12-01,2,CS-12490,43615,4,OFF-AR-10001374,Not,On-Time,10.368,2,1.5552,8.8128,0
9798,CA-2015-128608,2015-12-01,2015-12-01,2,CS-12490,43615,4,TEC-PH-10004977,Not,On-Time,235.188,2,-43.1178,278.3058,0
9799,CA-2015-128608,2015-12-01,2015-12-01,2,CS-12490,43615,4,TEC-PH-10000912,Not,On-Time,26.376,4,2.6376,23.7384,0
9800,CA-2015-128608,2015-12-01,2015-12-01,2,CS-12490,43615,4,TEC-AC-10000487,Not,On-Time,10.384,2,2.2066,8.1774,0
9801,CA-2015-128608,2015-12-01,2015-12-01,2,CS-12490,43615,4,TEC-PH-10002262,Not,On-Time,107.118,3,-21.4236,128.5416,0
9802,CA-2017-137918,2017-09-29,2017-09-29,2,JK-15730,95240,2,OFF-SU-10000898,Not,On-Time,97.3,7,28.217,69.083,0
9803,CA-2015-122973,2015-07-18,2015-07-20,1,PJ-19015,10024,4,OFF-BI-10004182,Not,On-Time,3.328,2,1.2064,2.1216,2
9804,CA-2015-122973,2015-07-18,2015-07-20,1,PJ-19015,10024,4,TEC-PH-10002468,Not,On-Time,135.99,1,36.7173,99.2727,2
9805,CA-2015-122973,2015-07-18,2015-07-20,1,PJ-19015,10024,4,FUR-FU-10002364,Not,On-Time,7.38,1,2.1402,5.2398,2
9806,CA-2016-136322,2016-10-21,2016-10-26,2,AP-10720,33311,1,FUR-FU-10002878,Not,On-Time,45.568,2,9.6832,35.8848,5
9807,CA-2016-136322,2016-10-21,2016-10-26,2,AP-10720,33311,1,OFF-BI-10004817,Not,On-Time,28.752,8,-21.0848,49.8368,5
9808,CA-2017-107209,2017-07-27,2017-07-27,1,JW-15955,27604,1,FUR-CH-10001146,Not,On-Time,194.848,4,12.178,182.67,0
9809,CA-2017-145093,2017-07-21,2017-07-26,2,PT-19090,60623,3,OFF-BI-10001116,Not,On-Time,2.112,2,-3.3792,5.4912,5
9810,US-2014-139640,2014-07-11,2014-11-11,1,TB-21595,97206,2,OFF-PA-10000304,Not,Late,25.92,5,9.072,16.848,123
9811,US-2014-139640,2014-07-11,2014-11-11,1,TB-21595,97206,2,OFF-AR-10002240,Not,Late,120.768,4,9.0576,111.7104,123
9812,CA-2016-117583,2016-11-27,2016-11-30,3,CB-12025,7017,4,OFF-PA-10001246,Not,Late,25.92,4,12.4416,13.4784,3
9813,CA-2016-117583,2016-11-27,2016-11-30,3,CB-12025,7017,4,OFF-AR-10000658,Not,Late,34.65,3,9.702,24.948,3
9814,CA-2016-117583,2016-11-27,2016-11-30,3,CB-12025,7017,4,OFF-PA-10000100,Not,Late,204.95,5,100.4255,104.5245,3
9815,CA-2016-117583,2016-11-27,2016-11-30,3,CB-12025,7017,4,OFF-BI-10004233,Not,Late,79.95,5,38.376,41.574,3
9816,CA-2015-162201,2015-08-06,2015-12-06,2,AG-10495,33710,1,OFF-PA-10002581,Not,Late,173.488,7,54.215,119.273,122
9817,CA-2015-162201,2015-08-06,2015-12-06,2,AG-10495,33710,1,OFF-ST-10000046,Not,Late,516.96,4,-6.462,523.422,122
9818,CA-2015-162201,2015-08-06,2015-12-06,2,AG-10495,33710,1,FUR-FU-10001185,Not,Late,173.208,7,45.4671,127.7409,122
9819,CA-2015-162201,2015-08-06,2015-12-06,2,AG-10495,33710,1,OFF-AR-10003856,Not,Late,4.448,2,0.3336,4.1144,122
9820,CA-2015-162201,2015-08-06,2015-12-06,2,AG-10495,33710,1,OFF-LA-10001982,Not,Late,9.0,3,3.15,5.85,122
9821,CA-2015-162201,2015-08-06,2015-12-06,2,AG-10495,33710,1,OFF-PA-10001215,Not,Late,42.24,10,13.2,29.04,122
9822,CA-2015-162201,2015-08-06,2015-12-06,2,AG-10495,33710,1,OFF-BI-10002429,Not,Late,18.264,2,-13.3936,31.6576,122
9823,US-2014-164406,2014-08-15,2014-08-19,2,BD-11605,94122,2,OFF-AP-10003287,Yes,On-Time,152.91,3,42.8148,110.0952,4
9824,US-2014-164406,2014-08-15,2014-08-19,2,BD-11605,94122,2,OFF-PA-10000167,Yes,On-Time,92.94,3,41.823,51.117,4
9825,US-2014-164406,2014-08-15,2014-08-19,2,BD-11605,94122,2,OFF-BI-10002309,Yes,On-Time,17.856,4,6.2496,11.6064,4
9826,US-2014-164406,2014-08-15,2014-08-19,2,BD-11605,94122,2,OFF-BI-10003638,Yes,On-Time,46.44,3,15.093,31.347,4
9827,US-2014-164406,2014-08-15,2014-08-19,2,BD-11605,94122,2,FUR-CH-10003833,Yes,On-Time,195.136,4,-12.196,207.332,4
9828,CA-2017-169999,2017-06-19,2017-06-26,2,JS-15685,10035,4,OFF-ST-10001511,Not,Late,129.3,2,6.465,122.835,7
9829,CA-2017-169999,2017-06-19,2017-06-26,2,JS-15685,10035,4,OFF-BI-10004728,Not,Late,11.568,3,3.7596,7.8084,7
9830,US-2017-152842,2017-07-16,2017-07-23,2,NF-18385,28205,1,FUR-CH-10004218,Not,Late,242.352,3,15.147,227.205,7
9831,CA-2014-113257,2014-12-16,2014-12-18,1,SC-20305,77705,3,TEC-AC-10004171,Not,On-Time,319.968,4,95.9904,223.9776,2
9832,CA-2014-113257,2014-12-16,2014-12-18,1,SC-20305,77705,3,FUR-FU-10001706,Not,On-Time,8.624,7,-2.5872,11.2112,2
9833,CA-2014-133963,2014-05-18,2014-05-22,1,GA-14515,75220,3,OFF-PA-10001526,Not,Late,3.984,1,1.4442,2.5398,4
9834,CA-2017-130302,2017-09-14,2017-09-19,2,CY-12745,45503,4,TEC-AC-10002001,Not,On-Time,895.944,7,190.3881,705.5559,5
9835,CA-2016-126627,2016-10-10,2016-12-10,3,WB-21850,77571,3,FUR-FU-10004963,Not,Late,14.0,4,-6.3,20.3,61
9836,CA-2016-126627,2016-10-10,2016-12-10,3,WB-21850,77571,3,OFF-BI-10001597,Not,Late,16.392,2,-26.2272,42.6192,61
9837,US-2016-125402,2016-09-25,2016-09-25,2,DL-12865,90805,2,OFF-PA-10000141,Not,On-Time,10.9,5,5.123,5.777,0
9838,US-2016-125402,2016-09-25,2016-09-25,2,DL-12865,90805,2,OFF-LA-10003923,Not,On-Time,29.6,2,14.8,14.8,0
9839,US-2016-125402,2016-09-25,2016-09-25,2,DL-12865,90805,2,OFF-LA-10001771,Not,On-Time,4.98,1,2.2908,2.6892,0
9840,US-2016-125402,2016-09-25,2016-09-25,2,DL-12865,90805,2,TEC-CO-10001943,Not,On-Time,479.976,3,161.9919,317.9841,0
9841,US-2016-125402,2016-09-25,2016-09-25,2,DL-12865,90805,2,TEC-PH-10003356,Not,On-Time,44.736,8,4.4736,40.2624,0
9842,US-2016-125402,2016-09-25,2016-09-25,2,DL-12865,90805,2,OFF-AR-10002255,Not,On-Time,5.76,2,1.6704,4.0896,0
9843,US-2016-125402,2016-09-25,2016-09-25,2,DL-12865,90805,2,FUR-CH-10000665,Not,On-Time,483.136,4,60.392,422.744,0
9844,CA-2014-163867,2014-03-06,2014-06-06,3,RE-19450,62521,3,OFF-LA-10001771,Not,Late,15.936,4,5.1792,10.7568,92
9845,CA-2014-163867,2014-03-06,2014-06-06,3,RE-19450,62521,3,FUR-FU-10001475,Not,Late,61.544,7,-40.0036,101.5476,92
9846,CA-2014-163867,2014-03-06,2014-06-06,3,RE-19450,62521,3,OFF-ST-10000877,Not,Late,132.696,3,9.9522,122.7438,92
9847,CA-2017-169327,2017-02-09,2017-04-09,1,MH-17290,90008,2,OFF-AP-10001492,Yes,Late,43.1,5,11.206,31.894,59
9848,CA-2017-169327,2017-02-09,2017-04-09,1,MH-17290,90008,2,FUR-FU-10004188,Yes,Late,511.5,5,132.99,378.51,59
9849,CA-2017-169327,2017-02-09,2017-04-09,1,MH-17290,90008,2,OFF-BI-10004330,Yes,Late,147.92,5,46.225,101.695,59
9850,CA-2014-142979,2014-12-04,2014-12-04,2,EH-13765,95240,2,OFF-AR-10002987,Not,On-Time,39.68,2,16.2688,23.4112,0
9851,CA-2016-158155,2016-02-05,2016-06-05,2,EH-13765,10009,4,FUR-FU-10000732,Not,Late,12.56,2,4.0192,8.5408,121
9852,CA-2016-158155,2016-02-05,2016-06-05,2,EH-13765,10009,4,OFF-BI-10001670,Not,Late,90.48,3,33.93,56.55,121
9853,CA-2016-158155,2016-02-05,2016-06-05,2,EH-13765,10009,4,OFF-PA-10000533,Not,Late,13.08,2,6.0168,7.0632,121
9854,CA-2016-158155,2016-02-05,2016-06-05,2,EH-13765,10009,4,FUR-FU-10002253,Not,Late,214.7,5,83.733,130.967,121
9855,CA-2017-138870,2017-06-19,2017-06-23,2,GA-14515,94109,2,FUR-FU-10002396,Not,On-Time,50.32,4,21.1344,29.1856,4
9856,CA-2017-138870,2017-06-19,2017-06-23,2,GA-14515,94109,2,OFF-PA-10004438,Not,On-Time,24.56,2,11.5432,13.0168,4
9857,CA-2014-120950,2014-06-11,2014-11-11,2,GA-14515,31907,1,OFF-PA-10000587,Not,Late,43.68,6,20.9664,22.7136,153
9858,CA-2015-164301,2015-03-26,2015-03-30,2,EB-13840,98103,2,FUR-TA-10001889,Not,On-Time,3393.68,8,610.8624,2782.8176,4
9859,CA-2017-113278,2017-01-14,2017-01-20,2,HR-14770,47374,3,OFF-ST-10001590,Not,Late,67.4,5,17.524,49.876,6
9860,CA-2017-113278,2017-01-14,2017-01-20,2,HR-14770,47374,3,OFF-FA-10003472,Not,Late,2.52,2,0.1008,2.4192,6
9861,CA-2017-113278,2017-01-14,2017-01-20,2,HR-14770,47374,3,TEC-PH-10000169,Not,Late,67.8,4,1.356,66.444,6
9862,CA-2017-113278,2017-01-14,2017-01-20,2,HR-14770,47374,3,OFF-ST-10002562,Not,Late,18.76,2,5.2528,13.5072,6
9863,CA-2017-113278,2017-01-14,2017-01-20,2,HR-14770,47374,3,TEC-AC-10001445,Not,Late,12.12,4,2.5452,9.5748,6
9864,CA-2017-113278,2017-01-14,2017-01-20,2,HR-14770,47374,3,OFF-PA-10004156,Not,Late,11.34,1,5.5566,5.7834,6
9865,CA-2017-113278,2017-01-14,2017-01-20,2,HR-14770,47374,3,TEC-AC-10004469,Not,Late,159.8,4,70.312,89.488,6
9866,CA-2017-113278,2017-01-14,2017-01-20,2,HR-14770,47374,3,FUR-FU-10001037,Not,Late,18.96,2,8.532,10.428,6
9867,US-2015-116981,2015-03-26,2015-03-28,1,SM-20950,10009,4,OFF-ST-10002615,Not,On-Time,1085.42,7,282.2092,803.2108,2
9868,US-2015-116981,2015-03-26,2015-03-28,1,SM-20950,10009,4,OFF-AP-10000595,Not,On-Time,13.11,3,3.4086,9.7014,2
